,Phase,SetSize,FBand,Cluster,Participant,Power
2660,tracking,2,alpha,Central,F12F2,1.0150883811624185
2661,tracking,2,alpha,Central,F12M1,1.2393072688080613
2662,tracking,2,alpha,Central,F19M1,1.2962505237918611
2663,tracking,2,alpha,Central,F26F2,1.0847972151078111
2664,tracking,2,alpha,Central,F5M1,0.6871334971764406
2665,tracking,2,alpha,Central,M22F2,0.6470734664229967
2666,tracking,2,alpha,Central,M8M1,1.040859607477971
2667,tracking,2,alpha,Central,M8M2,1.1506783356658283
2668,tracking,2,alpha,Central,S20M1,1.1161414270396572
2669,tracking,2,alpha,Central,S21F1,1.183742600461781
2670,tracking,2,alpha,Central,T11F1,1.8149555906698922
2671,tracking,2,alpha,Central,T16F2,1.1248814591611878
2672,tracking,2,alpha,Central,T18F2,1.4941303123497767
2673,tracking,2,alpha,Central,T18M1,0.8473998178399283
2674,tracking,2,alpha,Central,T23F1,0.8838263367887399
2675,tracking,2,alpha,Central,T23F2,1.2761823642474106
2676,tracking,2,alpha,Central,T25F1,0.9197855111388173
2677,tracking,2,alpha,Central,T9F2,1.5512571970750448
2678,tracking,2,alpha,Central,W10F2,0.94393624016309
2679,tracking,2,alpha,Central,W17M2,0.62388067816918
2680,tracking,2,alpha,Temporal,F12F2,0.964200613191695
2681,tracking,2,alpha,Temporal,F12M1,1.3549115028662189
2682,tracking,2,alpha,Temporal,F19M1,1.2074000652945276
2683,tracking,2,alpha,Temporal,F26F2,0.9705721938276147
2684,tracking,2,alpha,Temporal,F5M1,0.7608054556637157
2685,tracking,2,alpha,Temporal,M22F2,0.8325224224130519
2686,tracking,2,alpha,Temporal,M8M1,1.156542317363983
2687,tracking,2,alpha,Temporal,M8M2,1.3480463430062921
2688,tracking,2,alpha,Temporal,S20M1,1.2547362525601469
2689,tracking,2,alpha,Temporal,S21F1,1.024437039419588
2690,tracking,2,alpha,Temporal,T11F1,1.6769181003435902
2691,tracking,2,alpha,Temporal,T16F2,1.5039778926821301
2692,tracking,2,alpha,Temporal,T18F2,1.5020194928975137
2693,tracking,2,alpha,Temporal,T18M1,0.9493271979353267
2694,tracking,2,alpha,Temporal,T23F1,1.0219695882570223
2695,tracking,2,alpha,Temporal,T23F2,1.126234316179226
2696,tracking,2,alpha,Temporal,T25F1,0.9534644215013841
2697,tracking,2,alpha,Temporal,T9F2,1.2195397601506615
2698,tracking,2,alpha,Temporal,W10F2,1.0289995106616163
2699,tracking,2,alpha,Temporal,W17M2,0.7654585206708711
2700,tracking,2,alpha,Parietal,F12F2,1.1883797451725855
2701,tracking,2,alpha,Parietal,F12M1,0.9725318808881994
2702,tracking,2,alpha,Parietal,F19M1,1.095332300356559
2703,tracking,2,alpha,Parietal,F26F2,1.1256298947739058
2704,tracking,2,alpha,Parietal,F5M1,0.7348812124623972
2705,tracking,2,alpha,Parietal,M22F2,0.5655946423570635
2706,tracking,2,alpha,Parietal,M8M1,1.0957263632384304
2707,tracking,2,alpha,Parietal,M8M2,0.9059097620466365
2708,tracking,2,alpha,Parietal,S20M1,0.9581950032222173
2709,tracking,2,alpha,Parietal,S21F1,1.0871558908737526
2710,tracking,2,alpha,Parietal,T11F1,1.687056897162253
2711,tracking,2,alpha,Parietal,T16F2,1.021453144853575
2712,tracking,2,alpha,Parietal,T18F2,1.7397182441828185
2713,tracking,2,alpha,Parietal,T18M1,0.914988042346381
2714,tracking,2,alpha,Parietal,T23F1,0.8699844944326349
2715,tracking,2,alpha,Parietal,T23F2,1.1822711033932933
2716,tracking,2,alpha,Parietal,T25F1,0.616966778252671
2717,tracking,2,alpha,Parietal,T9F2,1.5627634193643816
2718,tracking,2,alpha,Parietal,W10F2,0.6882133318193067
2719,tracking,2,alpha,Parietal,W17M2,0.5454359413983593
2720,tracking,2,alpha,Occipital,F12F2,1.4580514277091465
2721,tracking,2,alpha,Occipital,F12M1,0.7992181354789004
2722,tracking,2,alpha,Occipital,F19M1,1.1453035835332164
2723,tracking,2,alpha,Occipital,F26F2,1.3331809325841686
2724,tracking,2,alpha,Occipital,F5M1,0.7799062342498885
2725,tracking,2,alpha,Occipital,M22F2,0.5549711606634776
2726,tracking,2,alpha,Occipital,M8M1,0.7401964820608098
2727,tracking,2,alpha,Occipital,M8M2,0.7524774163192158
2728,tracking,2,alpha,Occipital,S20M1,0.7374480536692682
2729,tracking,2,alpha,Occipital,S21F1,1.0231800856537538
2730,tracking,2,alpha,Occipital,T11F1,1.4314085336144953
2731,tracking,2,alpha,Occipital,T16F2,0.8693271355273314
2732,tracking,2,alpha,Occipital,T18F2,2.372363215744417
2733,tracking,2,alpha,Occipital,T18M1,0.9707938825097114
2734,tracking,2,alpha,Occipital,T23F1,0.8868300452749662
2735,tracking,2,alpha,Occipital,T23F2,0.8020584084256906
2736,tracking,2,alpha,Occipital,T25F1,0.6311531334950193
2737,tracking,2,alpha,Occipital,T9F2,1.3198035363592204
2738,tracking,2,alpha,Occipital,W10F2,0.5146106064509846
2739,tracking,2,alpha,Occipital,W17M2,0.7386224100568272
2740,tracking,2,alpha,All,F12F2,1.0425870207527943
2741,tracking,2,alpha,All,F12M1,1.1410867181058537
2742,tracking,2,alpha,All,F19M1,1.3783663033055054
2743,tracking,2,alpha,All,F26F2,1.0464203269265304
2744,tracking,2,alpha,All,F5M1,0.7092110582087737
2745,tracking,2,alpha,All,M22F2,0.6564439015374429
2746,tracking,2,alpha,All,M8M1,0.9875743059843333
2747,tracking,2,alpha,All,M8M2,1.2989236365243853
2748,tracking,2,alpha,All,S20M1,1.0648921077678781
2749,tracking,2,alpha,All,S21F1,1.1525684965795266
2750,tracking,2,alpha,All,T11F1,1.5748020762945942
2751,tracking,2,alpha,All,T16F2,1.1979743438838366
2752,tracking,2,alpha,All,T18F2,1.5285613599840961
2753,tracking,2,alpha,All,T18M1,0.845267668354295
2754,tracking,2,alpha,All,T23F1,0.8855114403582367
2755,tracking,2,alpha,All,T23F2,1.064422089469172
2756,tracking,2,alpha,All,T25F1,0.9179949560551789
2757,tracking,2,alpha,All,T9F2,1.3354541645017626
2758,tracking,2,alpha,All,W10F2,0.9542933221837078
2759,tracking,2,alpha,All,W17M2,0.6393290744208356
2760,tracking,2,beta,Frontal,F12F2,0.9429537703566416
2761,tracking,2,beta,Frontal,F12M1,0.9557610976958485
2762,tracking,2,beta,Frontal,F19M1,2.4985920181045596
2763,tracking,2,beta,Frontal,F26F2,1.3816618395180793
2764,tracking,2,beta,Frontal,F5M1,0.702050795768745
2765,tracking,2,beta,Frontal,M22F2,1.2742252681652466
2766,tracking,2,beta,Frontal,M8M1,1.2674935141416026
2767,tracking,2,beta,Frontal,M8M2,1.311230369166741
2768,tracking,2,beta,Frontal,S20M1,1.0558852640861054
2769,tracking,2,beta,Frontal,S21F1,1.1097946466047144
2770,tracking,2,beta,Frontal,T11F1,1.275950094496458
2771,tracking,2,beta,Frontal,T16F2,0.9939734306495088
2772,tracking,2,beta,Frontal,T18F2,0.9317045351179454
2773,tracking,2,beta,Frontal,T18M1,0.8650437626807211
2774,tracking,2,beta,Frontal,T23F1,1.1013281047674692
2775,tracking,2,beta,Frontal,T23F2,1.0016900485869158
2776,tracking,2,beta,Frontal,T25F1,0.9978093247039133
2777,tracking,2,beta,Frontal,T9F2,1.567776583969309
2778,tracking,2,beta,Frontal,W10F2,0.987364152051867
2779,tracking,2,beta,Frontal,W17M2,1.0171889414880617
2780,tracking,2,beta,Central,F12F2,0.9606962610814808
2781,tracking,2,beta,Central,F12M1,0.8994014985690361
2782,tracking,2,beta,Central,F19M1,1.450771523906333
2783,tracking,2,beta,Central,F26F2,1.309284081035624
2784,tracking,2,beta,Central,F5M1,0.7346431269369145
2785,tracking,2,beta,Central,M22F2,1.232932702869848
2786,tracking,2,beta,Central,M8M1,1.176349165730941
2787,tracking,2,beta,Central,M8M2,1.243409394221963
2788,tracking,2,beta,Central,S20M1,1.0122270924600953
2789,tracking,2,beta,Central,S21F1,0.921948517948854
2790,tracking,2,beta,Central,T11F1,1.262221468440918
2791,tracking,2,beta,Central,T16F2,0.7825242416883815
2792,tracking,2,beta,Central,T18F2,1.0093953291389983
2793,tracking,2,beta,Central,T18M1,0.8811187891162469
2794,tracking,2,beta,Central,T23F1,0.9209329587335778
2795,tracking,2,beta,Central,T23F2,0.9302333551834733
2796,tracking,2,beta,Central,T25F1,0.902161478326241
2797,tracking,2,beta,Central,T9F2,1.9068702449109405
2798,tracking,2,beta,Central,W10F2,0.9836864974566752
2799,tracking,2,beta,Central,W17M2,0.7589457031105344
2800,tracking,2,beta,Temporal,F12F2,1.051757303872637
2801,tracking,2,beta,Temporal,F12M1,1.110942945717975
2802,tracking,2,beta,Temporal,F19M1,2.017569888282832
2803,tracking,2,beta,Temporal,F26F2,1.0665511961303162
2804,tracking,2,beta,Temporal,F5M1,0.7604184910352348
2805,tracking,2,beta,Temporal,M22F2,1.230734051476452
2806,tracking,2,beta,Temporal,M8M1,1.1560796414490426
2807,tracking,2,beta,Temporal,M8M2,1.6452272186445236
2808,tracking,2,beta,Temporal,S20M1,1.0633844015475313
2809,tracking,2,beta,Temporal,S21F1,1.0581779966015052
2810,tracking,2,beta,Temporal,T11F1,1.155345278590972
2811,tracking,2,beta,Temporal,T16F2,0.9243638348613183
2812,tracking,2,beta,Temporal,T18F2,1.0389362791052552
2813,tracking,2,beta,Temporal,T18M1,0.8744540859362853
2814,tracking,2,beta,Temporal,T23F1,1.064924287653208
2815,tracking,2,beta,Temporal,T23F2,1.0656706700913268
2816,tracking,2,beta,Temporal,T25F1,0.8739013490575583
2817,tracking,2,beta,Temporal,T9F2,1.3845120275596374
2818,tracking,2,beta,Temporal,W10F2,0.7693042532946134
2819,tracking,2,beta,Temporal,W17M2,1.1325731696425672
2820,tracking,2,beta,Parietal,F12F2,0.8901729630428842
2821,tracking,2,beta,Parietal,F12M1,1.0109498860332191
2822,tracking,2,beta,Parietal,F19M1,1.1441683988616846
2823,tracking,2,beta,Parietal,F26F2,1.2574422686515137
2824,tracking,2,beta,Parietal,F5M1,0.7590631971321219
2825,tracking,2,beta,Parietal,M22F2,1.1280494266664434
2826,tracking,2,beta,Parietal,M8M1,1.0925105436347764
2827,tracking,2,beta,Parietal,M8M2,1.2743743369028508
2828,tracking,2,beta,Parietal,S20M1,1.0084312170138443
2829,tracking,2,beta,Parietal,S21F1,0.9510765749852645
2830,tracking,2,beta,Parietal,T11F1,1.2891135752551297
2831,tracking,2,beta,Parietal,T16F2,0.7666515716407707
2832,tracking,2,beta,Parietal,T18F2,1.0262667292802612
2833,tracking,2,beta,Parietal,T18M1,0.8060041752190578
2834,tracking,2,beta,Parietal,T23F1,0.8773639318792706
2835,tracking,2,beta,Parietal,T23F2,0.9508415948404964
2836,tracking,2,beta,Parietal,T25F1,0.8716710407861344
2837,tracking,2,beta,Parietal,T9F2,1.4778078714789402
2838,tracking,2,beta,Parietal,W10F2,0.8202252754925031
2839,tracking,2,beta,Parietal,W17M2,0.7796163734987464
2840,tracking,2,beta,Occipital,F12F2,0.7549372224764583
2841,tracking,2,beta,Occipital,F12M1,1.1320588476985163
2842,tracking,2,beta,Occipital,F19M1,1.0081631357008185
2843,tracking,2,beta,Occipital,F26F2,1.32795973060549
2844,tracking,2,beta,Occipital,F5M1,0.7474080268148066
2845,tracking,2,beta,Occipital,M22F2,0.9713440105614499
2846,tracking,2,beta,Occipital,M8M1,0.8551314243711231
2847,tracking,2,beta,Occipital,M8M2,1.1393753254616137
2848,tracking,2,beta,Occipital,S20M1,1.0026680210595513
2849,tracking,2,beta,Occipital,S21F1,0.9183182653030167
2850,tracking,2,beta,Occipital,T11F1,1.30747959829938
2851,tracking,2,beta,Occipital,T16F2,0.7817769358813954
2852,tracking,2,beta,Occipital,T18F2,1.1043316168968904
2853,tracking,2,beta,Occipital,T18M1,0.9051443559036803
2854,tracking,2,beta,Occipital,T23F1,0.7819934336908957
2855,tracking,2,beta,Occipital,T23F2,0.8913535719799344
2856,tracking,2,beta,Occipital,T25F1,0.8734172566963698
2857,tracking,2,beta,Occipital,T9F2,1.2063572607310487
2858,tracking,2,beta,Occipital,W10F2,0.7965415056292121
2859,tracking,2,beta,Occipital,W17M2,0.9269151349005984
2860,tracking,2,beta,All,F12F2,0.9304915571871262
2861,tracking,2,beta,All,F12M1,0.9850925736865838
2862,tracking,2,beta,All,F19M1,1.6598670025384523
2863,tracking,2,beta,All,F26F2,1.2936513895439639
2864,tracking,2,beta,All,F5M1,0.7334622584020397
2865,tracking,2,beta,All,M22F2,1.191144905130083
2866,tracking,2,beta,All,M8M1,1.1488810869629744
2867,tracking,2,beta,All,M8M2,1.3010774433613288
2868,tracking,2,beta,All,S20M1,1.0336719632822622
2869,tracking,2,beta,All,S21F1,0.9982019485724136
2870,tracking,2,beta,All,T11F1,1.264062349074915
2871,tracking,2,beta,All,T16F2,0.8468878675035849
2872,tracking,2,beta,All,T18F2,1.008909141760637
2873,tracking,2,beta,All,T18M1,0.855917848920879
2874,tracking,2,beta,All,T23F1,0.956741387514777
2875,tracking,2,beta,All,T23F2,0.9625991032893003
2876,tracking,2,beta,All,T25F1,0.9129032497090803
2877,tracking,2,beta,All,T9F2,1.5696411787308262
2878,tracking,2,beta,All,W10F2,0.9126720263417409
2879,tracking,2,beta,All,W17M2,0.8879338930971421
2880,tracking,2,gamma,Frontal,F12F2,0.9528105246794211
2881,tracking,2,gamma,Frontal,F12M1,1.472795379359169
2882,tracking,2,gamma,Frontal,F19M1,4.871932373905428
2883,tracking,2,gamma,Frontal,F26F2,0.8987249048800169
2884,tracking,2,gamma,Frontal,F5M1,0.9440457070788357
2885,tracking,2,gamma,Frontal,M22F2,1.4501227947715123
2886,tracking,2,gamma,Frontal,M8M1,1.6209941179155363
2887,tracking,2,gamma,Frontal,M8M2,2.1633710621482147
2888,tracking,2,gamma,Frontal,S20M1,1.1969131139017182
2889,tracking,2,gamma,Frontal,S21F1,1.3813427418142812
2890,tracking,2,gamma,Frontal,T11F1,1.452895836819479
2891,tracking,2,gamma,Frontal,T16F2,1.0966188607847038
2892,tracking,2,gamma,Frontal,T18F2,0.9968855329765327
2893,tracking,2,gamma,Frontal,T18M1,0.8723050717854917
2894,tracking,2,gamma,Frontal,T23F1,1.7839231889336506
2895,tracking,2,gamma,Frontal,T23F2,1.120115346795104
2896,tracking,2,gamma,Frontal,T25F1,1.020035378593011
2897,tracking,2,gamma,Frontal,T9F2,1.3135802888564887
2898,tracking,2,gamma,Frontal,W10F2,0.8545703709644815
2899,tracking,2,gamma,Frontal,W17M2,1.4628043085658915
2900,tracking,2,gamma,Central,F12F2,1.038453190918078
2901,tracking,2,gamma,Central,F12M1,1.7536768680427337
2902,tracking,2,gamma,Central,F19M1,3.2237435569259585
2903,tracking,2,gamma,Central,F26F2,0.9104542924700432
2904,tracking,2,gamma,Central,F5M1,0.95540649596323
2905,tracking,2,gamma,Central,M22F2,1.3588774454593746
2906,tracking,2,gamma,Central,M8M1,1.3139207533015875
2907,tracking,2,gamma,Central,M8M2,2.3293168976395933
2908,tracking,2,gamma,Central,S20M1,1.1918048789237004
2909,tracking,2,gamma,Central,S21F1,1.1206996077615252
2910,tracking,2,gamma,Central,T11F1,1.5618726545386834
2911,tracking,2,gamma,Central,T16F2,1.1947047187202493
2912,tracking,2,gamma,Central,T18F2,1.1300167110272779
2913,tracking,2,gamma,Central,T18M1,0.9111210538543845
2914,tracking,2,gamma,Central,T23F1,2.0568079274729323
2915,tracking,2,gamma,Central,T23F2,1.2688194311862249
2916,tracking,2,gamma,Central,T25F1,0.8862731226272853
2917,tracking,2,gamma,Central,T9F2,1.489594885430106
2918,tracking,2,gamma,Central,W10F2,0.8987591732762982
2919,tracking,2,gamma,Central,W17M2,1.413306394728637
2920,tracking,2,gamma,Temporal,F12F2,1.020606666260104
2921,tracking,2,gamma,Temporal,F12M1,1.5063593621343518
2922,tracking,2,gamma,Temporal,F19M1,2.965279783529534
2923,tracking,2,gamma,Temporal,F26F2,0.889413119153179
2924,tracking,2,gamma,Temporal,F5M1,1.040280177744691
2925,tracking,2,gamma,Temporal,M22F2,1.419189897859567
2926,tracking,2,gamma,Temporal,M8M1,1.261508050841845
2927,tracking,2,gamma,Temporal,M8M2,3.168300470712494
2928,tracking,2,gamma,Temporal,S20M1,1.1794206707052093
2929,tracking,2,gamma,Temporal,S21F1,1.394516602483825
2930,tracking,2,gamma,Temporal,T11F1,1.3952712476361695
2931,tracking,2,gamma,Temporal,T16F2,1.2107827638040314
2932,tracking,2,gamma,Temporal,T18F2,1.0132331157196526
2933,tracking,2,gamma,Temporal,T18M1,0.7478859638624676
2934,tracking,2,gamma,Temporal,T23F1,2.11671239448688
2935,tracking,2,gamma,Temporal,T23F2,1.1106082150523966
2936,tracking,2,gamma,Temporal,T25F1,0.8989027595388719
2937,tracking,2,gamma,Temporal,T9F2,1.5792307899732596
2938,tracking,2,gamma,Temporal,W10F2,0.7826043955557948
2939,tracking,2,gamma,Temporal,W17M2,1.6625487679466906
2940,tracking,2,gamma,Parietal,F12F2,0.994229899282691
2941,tracking,2,gamma,Parietal,F12M1,1.8072380817306866
2942,tracking,2,gamma,Parietal,F19M1,2.391844644635224
2943,tracking,2,gamma,Parietal,F26F2,0.9783501883224948
2944,tracking,2,gamma,Parietal,F5M1,0.9629396403784798
2945,tracking,2,gamma,Parietal,M22F2,1.2497644192741029
2946,tracking,2,gamma,Parietal,M8M1,1.0876479033781572
2947,tracking,2,gamma,Parietal,M8M2,2.5230725759644224
2948,tracking,2,gamma,Parietal,S20M1,1.1959510662622732
2949,tracking,2,gamma,Parietal,S21F1,1.1360098458579941
2950,tracking,2,gamma,Parietal,T11F1,1.5335947900596325
2951,tracking,2,gamma,Parietal,T16F2,1.2456943558276343
2952,tracking,2,gamma,Parietal,T18F2,1.099929058849173
2953,tracking,2,gamma,Parietal,T18M1,0.8322114148029054
2954,tracking,2,gamma,Parietal,T23F1,1.781825178234464
2955,tracking,2,gamma,Parietal,T23F2,1.2992730680772642
2956,tracking,2,gamma,Parietal,T25F1,0.850919752779307
2957,tracking,2,gamma,Parietal,T9F2,1.137213172660476
2958,tracking,2,gamma,Parietal,W10F2,0.8517941217200948
2959,tracking,2,gamma,Parietal,W17M2,1.293225421338941
2960,tracking,2,gamma,Occipital,F12F2,0.9510020699073676
2961,tracking,2,gamma,Occipital,F12M1,1.5761368201392363
2962,tracking,2,gamma,Occipital,F19M1,1.911245537932582
2963,tracking,2,gamma,Occipital,F26F2,1.068268069691018
2964,tracking,2,gamma,Occipital,F5M1,0.9331363890505762
2965,tracking,2,gamma,Occipital,M22F2,1.0821316854754648
2966,tracking,2,gamma,Occipital,M8M1,0.9378767427375047
2967,tracking,2,gamma,Occipital,M8M2,1.69245773205517
2968,tracking,2,gamma,Occipital,S20M1,1.1699959168028775
2969,tracking,2,gamma,Occipital,S21F1,1.1695493315219765
2970,tracking,2,gamma,Occipital,T11F1,1.4452618437787788
2971,tracking,2,gamma,Occipital,T16F2,1.2398862572855864
2972,tracking,2,gamma,Occipital,T18F2,1.1669925396476195
2973,tracking,2,gamma,Occipital,T18M1,0.8491731011696639
2974,tracking,2,gamma,Occipital,T23F1,1.466086761801738
2975,tracking,2,gamma,Occipital,T23F2,1.3156789014567252
2976,tracking,2,gamma,Occipital,T25F1,0.899898049204127
2977,tracking,2,gamma,Occipital,T9F2,1.0644356392719805
2978,tracking,2,gamma,Occipital,W10F2,0.8843236284812499
2979,tracking,2,gamma,Occipital,W17M2,1.1786633180056343
2980,tracking,2,gamma,All,F12F2,0.9960250389298472
2981,tracking,2,gamma,All,F12M1,1.6483034346556324
2982,tracking,2,gamma,All,F19M1,3.2903550525036094
2983,tracking,2,gamma,All,F26F2,0.9357724217068308
2984,tracking,2,gamma,All,F5M1,0.956503202184704
2985,tracking,2,gamma,All,M22F2,1.342221498566463
2986,tracking,2,gamma,All,M8M1,1.3061678497589164
2987,tracking,2,gamma,All,M8M2,2.3745175427958554
2988,tracking,2,gamma,All,S20M1,1.1918927702508615
2989,tracking,2,gamma,All,S21F1,1.2286051748512377
2990,tracking,2,gamma,All,T11F1,1.4967403405439552
2991,tracking,2,gamma,All,T16F2,1.1885177431786158
2992,tracking,2,gamma,All,T18F2,1.0817416544301341
2993,tracking,2,gamma,All,T18M1,0.8556572595706378
2994,tracking,2,gamma,All,T23F1,1.833818683568539
2995,tracking,2,gamma,All,T23F2,1.220092449897267
2996,tracking,2,gamma,All,T25F1,0.9130737653148349
2997,tracking,2,gamma,All,T9F2,1.2938973111508836
2998,tracking,2,gamma,All,W10F2,0.8677871342358675
2999,tracking,2,gamma,All,W17M2,1.3826257851970412
3000,tracking,3,delta,Frontal,F12F2,0.4932339355606632
3001,tracking,3,delta,Frontal,F12M1,0.33131802848986647
3002,tracking,3,delta,Frontal,F19M1,1.4679963648453989
3003,tracking,3,delta,Frontal,F26F2,0.6416677081197792
3004,tracking,3,delta,Frontal,F5M1,2.248816280750059
3005,tracking,3,delta,Frontal,M22F2,0.2126623827048897
3006,tracking,3,delta,Frontal,M8M1,0.23401764235472053
3007,tracking,3,delta,Frontal,M8M2,5.710215480831923
3008,tracking,3,delta,Frontal,S20M1,0.6251245436672218
3009,tracking,3,delta,Frontal,S21F1,2.9277980592373005
3010,tracking,3,delta,Frontal,T11F1,0.6386117763388602
3011,tracking,3,delta,Frontal,T16F2,1.6639745633907461
3012,tracking,3,delta,Frontal,T18F2,0.2136437713749245
3013,tracking,3,delta,Frontal,T18M1,0.5945595358828465
3014,tracking,3,delta,Frontal,T23F1,0.42370414424309105
3015,tracking,3,delta,Frontal,T23F2,1.8532263831487576
3016,tracking,3,delta,Frontal,T25F1,1.1068961075640367
3017,tracking,3,delta,Frontal,T9F2,0.49355545530412315
3018,tracking,3,delta,Frontal,W10F2,2.559131419220437
3019,tracking,3,delta,Frontal,W17M2,1.0193505395161355
3020,tracking,3,delta,Central,F12F2,0.6563239276482058
3021,tracking,3,delta,Central,F12M1,0.6592037973031607
3022,tracking,3,delta,Central,F19M1,1.7403809167833282
3023,tracking,3,delta,Central,F26F2,1.1212202096607606
3024,tracking,3,delta,Central,F5M1,2.1929227661516393
3025,tracking,3,delta,Central,M22F2,0.33517552291904595
3026,tracking,3,delta,Central,M8M1,0.4515737193952363
3027,tracking,3,delta,Central,M8M2,1.7292942503139535
3028,tracking,3,delta,Central,S20M1,0.8515342220496893
3029,tracking,3,delta,Central,S21F1,1.4600438061629342
3030,tracking,3,delta,Central,T11F1,0.8309947911959534
3031,tracking,3,delta,Central,T16F2,1.404135496971544
3032,tracking,3,delta,Central,T18F2,0.4926551824488128
3033,tracking,3,delta,Central,T18M1,0.6504771201562266
3034,tracking,3,delta,Central,T23F1,0.5390421252626924
3035,tracking,3,delta,Central,T23F2,0.6764112041110865
3036,tracking,3,delta,Central,T25F1,0.9338263424467486
3037,tracking,3,delta,Central,T9F2,0.9291329801772329
3038,tracking,3,delta,Central,W10F2,1.0940526915825677
3039,tracking,3,delta,Central,W17M2,1.210537054718136
3040,tracking,3,delta,Temporal,F12F2,0.687039490775351
3041,tracking,3,delta,Temporal,F12M1,0.3721909591914586
3042,tracking,3,delta,Temporal,F19M1,1.6099632195533509
3043,tracking,3,delta,Temporal,F26F2,1.7955092415753848
3044,tracking,3,delta,Temporal,F5M1,2.288502594951328
3045,tracking,3,delta,Temporal,M22F2,0.2956578587906111
3046,tracking,3,delta,Temporal,M8M1,0.5825943539786421
3047,tracking,3,delta,Temporal,M8M2,1.8404202730911317
3048,tracking,3,delta,Temporal,S20M1,0.8690663275013177
3049,tracking,3,delta,Temporal,S21F1,1.118519048840809
3050,tracking,3,delta,Temporal,T11F1,0.7231914765237841
3051,tracking,3,delta,Temporal,T16F2,2.5036309723163384
3052,tracking,3,delta,Temporal,T18F2,0.48889376164670917
3053,tracking,3,delta,Temporal,T18M1,0.991919426386953
3054,tracking,3,delta,Temporal,T23F1,0.56153003894002
3055,tracking,3,delta,Temporal,T23F2,0.742998331238518
3056,tracking,3,delta,Temporal,T25F1,1.0432392442151155
3057,tracking,3,delta,Temporal,T9F2,0.8405826024206828
3058,tracking,3,delta,Temporal,W10F2,1.3536132053311192
3059,tracking,3,delta,Temporal,W17M2,1.2237896839539708
3060,tracking,3,delta,Parietal,F12F2,0.832707218187928
3061,tracking,3,delta,Parietal,F12M1,0.6179125780723899
3062,tracking,3,delta,Parietal,F19M1,1.7784216199291243
3063,tracking,3,delta,Parietal,F26F2,2.0103529463003533
3064,tracking,3,delta,Parietal,F5M1,2.243401713381435
3065,tracking,3,delta,Parietal,M22F2,0.5017477206464743
3066,tracking,3,delta,Parietal,M8M1,0.6704338362327028
3067,tracking,3,delta,Parietal,M8M2,1.2075451520142086
3068,tracking,3,delta,Parietal,S20M1,0.9383985066719474
3069,tracking,3,delta,Parietal,S21F1,1.2021908991019092
3070,tracking,3,delta,Parietal,T11F1,0.9182117191829248
3071,tracking,3,delta,Parietal,T16F2,1.6735183635201891
3072,tracking,3,delta,Parietal,T18F2,0.854653252169992
3073,tracking,3,delta,Parietal,T18M1,0.7784130236447895
3074,tracking,3,delta,Parietal,T23F1,0.6028674660284448
3075,tracking,3,delta,Parietal,T23F2,0.6524326818037302
3076,tracking,3,delta,Parietal,T25F1,0.8787799861471197
3077,tracking,3,delta,Parietal,T9F2,1.1792763687893588
3078,tracking,3,delta,Parietal,W10F2,1.0438639098111742
3079,tracking,3,delta,Parietal,W17M2,1.3451396285444972
3080,tracking,3,delta,Occipital,F12F2,0.8804983024252611
3081,tracking,3,delta,Occipital,F12M1,0.7696064538464272
3082,tracking,3,delta,Occipital,F19M1,1.165866291216725
3083,tracking,3,delta,Occipital,F26F2,2.7062613176790618
3084,tracking,3,delta,Occipital,F5M1,2.28463884078846
3085,tracking,3,delta,Occipital,M22F2,0.8016573839223491
3086,tracking,3,delta,Occipital,M8M1,0.6521475599181468
3087,tracking,3,delta,Occipital,M8M2,1.2447898798576307
3088,tracking,3,delta,Occipital,S20M1,1.0746807031963437
3089,tracking,3,delta,Occipital,S21F1,1.0608746425307374
3090,tracking,3,delta,Occipital,T11F1,0.9095828968561991
3091,tracking,3,delta,Occipital,T16F2,2.0861862831587468
3092,tracking,3,delta,Occipital,T18F2,1.0486279738336144
3093,tracking,3,delta,Occipital,T18M1,0.7263010881012025
3094,tracking,3,delta,Occipital,T23F1,0.6149773018332687
3095,tracking,3,delta,Occipital,T23F2,0.7395060684421876
3096,tracking,3,delta,Occipital,T25F1,0.8624952210979727
3097,tracking,3,delta,Occipital,T9F2,1.7346467891063448
3098,tracking,3,delta,Occipital,W10F2,1.0686371133768269
3099,tracking,3,delta,Occipital,W17M2,1.4592848471626407
3100,tracking,3,delta,All,F12F2,0.6813397070099143
3101,tracking,3,delta,All,F12M1,0.5390078394459427
3102,tracking,3,delta,All,F19M1,1.5874065149846341
3103,tracking,3,delta,All,F26F2,1.4653293855795289
3104,tracking,3,delta,All,F5M1,2.2357281382797125
3105,tracking,3,delta,All,M22F2,0.38050117827950547
3106,tracking,3,delta,All,M8M1,0.48469884848620015
3107,tracking,3,delta,All,M8M2,2.691473336462506
3108,tracking,3,delta,All,S20M1,0.8191120501351739
3109,tracking,3,delta,All,S21F1,1.7582808205387739
3110,tracking,3,delta,All,T11F1,0.789387456352388
3111,tracking,3,delta,All,T16F2,1.6821857437555703
3112,tracking,3,delta,All,T18F2,0.5712948625581009
3113,tracking,3,delta,All,T18M1,0.6805739342721361
3114,tracking,3,delta,All,T23F1,0.5357581001573876
3115,tracking,3,delta,All,T23F2,1.002691935812296
3116,tracking,3,delta,All,T25F1,0.967591337107717
3117,tracking,3,delta,All,T9F2,0.9361514082412979
3118,tracking,3,delta,All,W10F2,1.4995688107148224
